Quantity,TotalValue,Price_x,Category,Region,Month,Cluster
-0.480570634139032,-0.7782861397216302,-0.8485637378606041,0,0,-0.9568877555471303,0
1.3092641298797094,-1.0418295933548452,-1.6239465384676552,0,0,1.0802820403257138,0
1.3092641298797094,1.0606750399721239,0.21786308820580974,1,0,-0.08381498588733995,3
-0.480570634139032,0.35967785675928005,1.1451660359566465,2,0,-0.6658634989938669,1
-0.480570634139032,0.3049403480677932,1.0492651101274622,0,2,-1.247912012100394,1
-0.480570634139032,-0.0811031342826928,0.3729112121742684,3,2,-0.3748392424406034,2
1.3092641298797094,1.074795613007437,0.2302328147397446,3,2,0.2072092706659235,3
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,2,-0.9568877555471303,3
1.3092641298797094,-0.2051450646532452,-0.8910046961408287,3,3,0.7892577837724505,2
0.4143467478703387,1.3221693874608467,1.2417778656096203,0,3,1.3713062968789773,3
-0.480570634139032,0.5828072565328056,1.5360920486584138,0,3,1.0802820403257138,1
1.3092641298797094,-0.8616705580767121,-1.4661258895864182,1,3,0.7892577837724505,0
-0.480570634139032,0.35967785675928005,1.1451660359566465,2,3,0.2072092706659235,1
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,3,1.0802820403257138,3
1.3092641298797094,2.6395823329321946,1.600997567770382,0,3,0.7892577837724505,3
1.3092641298797094,-0.2051450646532452,-0.8910046961408287,3,3,-0.3748392424406034,2
-1.3754880161484027,-1.1208317649058643,-0.9598201862836384,3,3,0.49823352721918696,2
-0.480570634139032,0.28972421333146436,1.0226062167353613,0,3,-0.08381498588733995,1
-1.3754880161484027,-1.337813846245913,-1.7201318258263552,1,3,-1.5389362686536572,0
-1.3754880161484027,-1.1011928070061758,-0.8910046961408287,3,1,1.6623305534322408,2
0.4143467478703387,-1.1313410419637553,-1.6239465384676552,0,1,-1.5389362686536572,0
1.3092641298797094,1.2785700893963525,0.4087407648932522,1,1,-1.5389362686536572,3
1.3092641298797094,-0.8616705580767121,-1.4661258895864182,1,1,0.2072092706659235,0
1.3092641298797094,-1.180844200305945,-1.7457243634827722,2,1,-0.08381498588733995,2
-1.3754880161484027,-1.1011928070061758,-0.8910046961408287,3,2,-1.247912012100394,2
-1.3754880161484027,-0.49252712937337517,1.2417778656096203,0,2,-1.5389362686536572,1
1.3092641298797094,-1.0656884926214085,-1.6448471108870624,3,2,-0.9568877555471303,2
1.3092641298797094,-0.28370089625199874,-0.9598201862836384,3,2,0.49823352721918696,2
1.3092641298797094,1.8819405521409105,0.9372977578806385,0,2,-1.247912012100394,3
-1.3754880161484027,-1.1011928070061758,-0.8910046961408287,3,0,-0.9568877555471303,2
1.3092641298797094,-0.10686912243620943,-0.8049142430799375,3,0,1.6623305534322408,2
0.4143467478703387,1.2129784045929508,1.1142417196218097,1,0,0.2072092706659235,3
-1.3754880161484027,-1.1011928070061758,-0.8910046961408287,3,2,-1.247912012100394,2
0.4143467478703387,0.47152659116112094,0.24821868148161552,2,2,0.2072092706659235,3
1.3092641298797094,1.4752842792676115,0.5810638517797923,0,2,0.49823352721918696,3
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,2,-0.3748392424406034,3
0.4143467478703387,1.1342196911977132,1.0222507648234669,0,1,0.49823352721918696,3
-1.3754880161484027,-1.337813846245913,-1.7201318258263552,1,1,1.6623305534322408,0
-0.480570634139032,0.3421082931837324,1.1143839003865674,1,1,-1.247912012100394,1
0.4143467478703387,1.1342196911977132,1.0222507648234669,0,2,1.3713062968789773,3
-0.480570634139032,-0.2449910494827782,0.08577715774574739,3,2,1.6623305534322408,2
0.4143467478703387,-0.9962217655051555,-1.4661258895864182,1,2,-0.6658634989938669,0
-0.480570634139032,-0.16253988739152453,0.2302328147397446,3,2,0.7892577837724505,2
-1.3754880161484027,-1.367251994915797,-1.8232839706581911,2,2,-1.5389362686536572,0
1.3092641298797094,1.9789180508604465,1.0222507648234669,0,1,-0.3748392424406034,3
0.4143467478703387,0.39915865435514125,0.16369221683306073,3,1,0.2072092706659235,2
-1.3754880161484027,-0.7404892610365894,0.3729112121742684,3,1,0.7892577837724505,2
0.4143467478703387,0.6525985945234337,0.45971256905894914,0,1,-0.08381498588733995,3
0.4143467478703387,-0.6614668013059218,-1.075128786502272,3,1,0.7892577837724505,2
-1.3754880161484027,-0.5551770281277529,1.0222507648234669,0,0,-0.6658634989938669,1
1.3092641298797094,2.1765249206362363,1.195355845916175,0,0,-1.5389362686536572,3
-1.3754880161484027,-0.8224332186366322,0.08577715774574739,3,0,-1.5389362686536572,2
-0.480570634139032,0.22050094437099252,0.9013260243968971,2,0,0.2072092706659235,1
-0.480570634139032,-0.15227406848941458,0.24821868148161552,2,0,1.0802820403257138,2
0.4143467478703387,1.202753162050138,1.1022985353821484,1,0,-0.08381498588733995,3
0.4143467478703387,-1.1954314014731724,-1.6988047111126745,0,0,-1.5389362686536572,0
-1.3754880161484027,-1.0774353486378547,-0.807757858375095,2,0,-1.247912012100394,2
1.3092641298797094,1.9789180508604465,1.0222507648234669,0,3,1.6623305534322408,3
-0.480570634139032,0.11179687781465968,0.7108748900037287,1,3,1.6623305534322408,1
0.4143467478703387,1.13452401389244,1.0226062167353613,0,3,-1.247912012100394,3
-0.480570634139032,0.03981441642200016,0.5847605516634968,1,3,-0.3748392424406034,1
-1.3754880161484027,-1.337813846245913,-1.7201318258263552,1,3,-0.3748392424406034,0
1.3092641298797094,-1.2693818162917303,-1.8232839706581911,2,3,1.3713062968789773,0
0.4143467478703387,1.2131001336708418,1.1143839003865674,1,3,-0.08381498588733995,3
-0.480570634139032,0.5550124504144449,1.4873951367288427,1,3,-0.6658634989938669,1
1.3092641298797094,-0.12610231674292907,-0.8217626637037453,3,3,0.7892577837724505,2
-0.480570634139032,-0.7629888522667077,-0.8217626637037453,3,3,-1.5389362686536572,2
0.4143467478703387,1.2592354541913908,1.1682704102298005,0,3,0.49823352721918696,3
-1.3754880161484027,-0.921926451632574,-0.26285007744055305,3,3,-0.6658634989938669,2
1.3092641298797094,-0.12610231674292907,-0.8217626637037453,3,1,-1.247912012100394,2
0.4143467478703387,1.220890794655842,1.1234834693310711,2,1,-0.9568877555471303,3
1.3092641298797094,0.7389045107478909,-0.06401027792667001,2,1,0.7892577837724505,3
1.3092641298797094,1.8819405521409105,0.9372977578806385,0,1,0.7892577837724505,3
0.4143467478703387,1.0124297487681373,0.8799989096832164,1,1,-0.08381498588733995,3
0.4143467478703387,-0.4445455845048184,-0.8217626637037453,3,3,-0.3748392424406034,2
-1.3754880161484027,-0.8001973737419437,0.16369221683306073,3,3,-0.6658634989938669,2
1.3092641298797094,0.9988366684036836,0.16369221683306073,3,3,-0.9568877555471303,3
1.3092641298797094,2.1192311013090466,1.1451660359566465,2,3,0.2072092706659235,3
1.3092641298797094,1.4104432571112022,0.5242626362590226,2,3,1.0802820403257138,3
0.4143467478703387,0.03397142068324991,-0.26285007744055305,3,3,0.2072092706659235,2
1.3092641298797094,-0.12610231674292907,-0.8217626637037453,3,1,-0.6658634989938669,2
1.3092641298797094,1.3255575134621356,0.44990209629065564,3,1,-0.9568877555471303,3
1.3092641298797094,1.191655527782442,0.3326029653654118,0,1,-0.3748392424406034,3
1.3092641298797094,1.816531460954345,0.8799989096832164,1,1,-1.5389362686536572,3
-1.3754880161484027,-1.101943469653168,-0.8936350402888493,2,1,-0.3748392424406034,2
-1.3754880161484027,-1.0814321200285968,-0.8217626637037453,3,0,1.6623305534322408,2
1.3092641298797094,1.342356126211043,0.46461780544309567,3,0,-0.6658634989938669,3
-1.3754880161484027,-1.3103639391815758,-1.6239465384676552,0,0,1.0802820403257138,0
0.4143467478703387,0.9456613495451264,0.8020127602135242,1,0,1.0802820403257138,3
-0.480570634139032,-0.7629888522667077,-0.8217626637037453,3,1,1.6623305534322408,2
-1.3754880161484027,-0.49252712937337517,1.2417778656096203,0,1,1.3713062968789773,1
1.3092641298797094,1.758588419878405,0.8292403766646564,1,1,0.7892577837724505,3
0.4143467478703387,0.29130669134404275,0.03772005925758694,0,1,-0.3748392424406034,3
-1.3754880161484027,-1.345117590919351,-1.7457243634827722,2,1,-0.6658634989938669,2
0.4143467478703387,-0.6614668013059218,-1.075128786502272,3,1,-1.5389362686536572,2
0.4143467478703387,0.6567982477106606,0.46461780544309567,3,1,-0.3748392424406034,2
1.3092641298797094,-0.47311134144981964,-1.1257451387560744,2,1,-1.5389362686536572,2
-0.480570634139032,-0.4704333017362258,-0.30920100675161916,2,1,1.6623305534322408,2
-1.3754880161484027,-0.7143175092901038,0.46461780544309567,3,1,-1.5389362686536572,2
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,1,-0.6658634989938669,3
1.3092641298797094,1.2376691192251006,0.3729112121742684,3,1,-0.9568877555471303,3
-1.3754880161484027,-0.5550755872295109,1.0226062167353613,0,1,0.49823352721918696,1
-1.3754880161484027,-0.7812076375910053,0.2302328147397446,3,1,-0.6658634989938669,2
1.3092641298797094,2.1192311013090466,1.1451660359566465,2,1,0.7892577837724505,3
-0.480570634139032,-0.028759630789721564,0.46461780544309567,3,2,-1.5389362686536572,2
1.3092641298797094,-0.8710842734335875,-1.4743723739423746,3,2,0.7892577837724505,2
-1.3754880161484027,-0.7157173936858461,0.45971256905894914,0,2,-0.6658634989938669,1
-1.3754880161484027,-0.48199756413583567,1.278673774064288,1,2,-0.3748392424406034,1
-1.3754880161484027,-1.0645117782017992,-0.7624732847997129,0,2,1.0802820403257138,0
-0.480570634139032,0.35967785675928005,1.1451660359566465,2,2,-0.08381498588733995,1
1.3092641298797094,1.342356126211043,0.46461780544309567,3,1,-0.6658634989938669,3
1.3092641298797094,1.758588419878405,0.8292403766646564,1,1,-0.6658634989938669,3
-0.480570634139032,-1.2903597940482157,-1.7457243634827722,2,1,0.49823352721918696,2
0.4143467478703387,-0.4284773462232552,-0.8029948027557063,2,1,0.2072092706659235,2
-0.480570634139032,0.5550124504144449,1.4873951367288427,1,1,-0.3748392424406034,1
1.3092641298797094,1.342356126211043,0.46461780544309567,3,2,0.7892577837724505,3
-1.3754880161484027,-0.49252712937337517,1.2417778656096203,0,2,1.0802820403257138,1
-1.3754880161484027,-0.7760747281399504,0.24821868148161552,2,2,0.7892577837724505,1
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,2,-0.9568877555471303,3
0.4143467478703387,0.03397142068324991,-0.26285007744055305,3,2,-1.247912012100394,2
-1.3754880161484027,-0.4923039593972425,1.2425598598157883,3,2,-1.247912012100394,1
1.3092641298797094,0.40942447325725095,-0.35263723038514894,3,2,-0.9568877555471303,2
0.4143467478703387,1.3990413001487796,1.331565018554216,2,2,-0.08381498588733995,3
0.4143467478703387,0.6567982477106606,0.46461780544309567,3,2,1.0802820403257138,2
-1.3754880161484027,-0.6102594358732634,0.8292403766646564,1,2,-0.9568877555471303,1
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,2,-0.08381498588733995,3
1.3092641298797094,1.095327250811657,0.24821868148161552,2,2,1.0802820403257138,3
0.4143467478703387,-1.1313410419637553,-1.6239465384676552,0,3,-0.9568877555471303,0
-0.480570634139032,-0.03715893716417527,0.44990209629065564,3,3,-1.5389362686536572,2
-0.480570634139032,0.506280242898896,1.402015587491741,0,3,-1.247912012100394,1
-1.3754880161484027,-1.205737796734579,-1.2573334365394842,3,3,1.6623305534322408,2
0.4143467478703387,1.6297179027515243,1.600997567770382,0,3,-0.3748392424406034,3
-0.480570634139032,-1.2208524905726656,-1.6239465384676552,0,3,0.2072092706659235,0
1.3092641298797094,0.7198336218783586,-0.08071651778572006,3,3,-0.9568877555471303,2
1.3092641298797094,2.412435873588278,1.402015587491741,0,3,1.3713062968789773,3
1.3092641298797094,1.4795042206344864,0.5847605516634968,1,3,1.6623305534322408,3
-0.480570634139032,-1.323510679593764,-1.8038052058863625,1,3,1.3713062968789773,0
1.3092641298797094,-1.2693818162917303,-1.8232839706581911,2,3,-1.247912012100394,0
-0.480570634139032,-1.2208524905726656,-1.6239465384676552,0,2,-0.9568877555471303,0
0.4143467478703387,-0.0553168579495275,-0.36713966839045176,2,2,1.3713062968789773,2
-1.3754880161484027,-0.7157173936858461,0.45971256905894914,0,2,-0.9568877555471303,1
0.4143467478703387,-1.2400451085200883,-1.7509139613964344,1,2,-0.6658634989938669,0
0.4143467478703387,-1.003282052022812,-1.4743723739423746,3,2,-0.9568877555471303,2
-0.480570634139032,-0.7533722551133478,-0.8049142430799375,3,2,0.7892577837724505,2
-1.3754880161484027,-0.8361480280789765,0.03772005925758694,0,2,-1.5389362686536572,1
0.4143467478703387,0.6089587200996428,0.4087407648932522,1,2,0.7892577837724505,3
1.3092641298797094,1.3367565886280741,0.45971256905894914,0,2,-0.6658634989938669,3
-0.480570634139032,0.44927045808678423,1.3021336002493367,2,2,0.49823352721918696,1
1.3092641298797094,1.816531460954345,0.8799989096832164,1,2,-0.6658634989938669,3
-1.3754880161484027,-1.2676776092012616,-1.4743723739423746,3,3,-0.08381498588733995,2
-1.3754880161484027,-1.0800931001718,-0.8170706984667355,0,3,-1.5389362686536572,0
0.4143467478703387,1.030689110451732,0.9013260243968971,2,3,1.0802820403257138,3
-1.3754880161484027,-0.8001973737419437,0.16369221683306073,3,3,-0.08381498588733995,2
1.3092641298797094,1.9871956281570091,1.0295019838261183,3,3,-0.6658634989938669,3
0.4143467478703387,-1.003282052022812,-1.4743723739423746,3,2,-1.5389362686536572,2
-0.480570634139032,0.506280242898896,1.402015587491741,0,2,-0.6658634989938669,1
-0.480570634139032,0.2410325821752122,0.9372977578806385,0,2,1.6623305534322408,1
1.3092641298797094,-0.8710842734335875,-1.4743723739423746,3,0,1.0802820403257138,2
0.4143467478703387,-0.43012068877477866,-0.8049142430799375,3,0,0.7892577837724505,2
-1.3754880161484027,-0.5289241236626737,1.1142417196218097,1,0,0.7892577837724505,1
-0.480570634139032,-0.16960017390918114,0.21786308820580974,1,0,-0.6658634989938669,1
-0.480570634139032,0.28972421333146436,1.0226062167353613,0,0,-0.3748392424406034,1
0.4143467478703387,-1.1954314014731724,-1.6988047111126745,0,0,0.49823352721918696,0
-1.3754880161484027,-0.7157173936858461,0.45971256905894914,0,0,0.7892577837724505,1
1.3092641298797094,2.2716359068281156,1.278673774064288,1,0,1.3713062968789773,3
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,0,0.2072092706659235,2
1.3092641298797094,0.7548104435922665,-0.05007656298039877,2,0,0.2072092706659235,3
1.3092641298797094,2.1765249206362363,1.195355845916175,0,1,0.2072092706659235,3
0.4143467478703387,-1.0088207250668357,-1.480841598738858,1,1,-0.9568877555471303,0
-0.480570634139032,-0.10410993000402201,0.3326029653654118,0,1,-1.5389362686536572,1
-1.3754880161484027,-1.0760760406014092,-0.8029948027557063,2,1,-0.6658634989938669,2
0.4143467478703387,1.322838897389245,1.2425598598157883,3,1,1.6623305534322408,3
0.4143467478703387,-0.506079633378532,-0.8936350402888493,2,1,0.7892577837724505,2
-0.480570634139032,-0.7533722551133478,-0.8049142430799375,3,1,-1.5389362686536572,2
-1.3754880161484027,-1.0766238214519168,-0.8049142430799375,3,0,0.2072092706659235,2
-0.480570634139032,-0.7603108125531137,-0.8170706984667355,0,0,0.7892577837724505,0
1.3092641298797094,1.0606750399721239,0.21786308820580974,1,0,-1.5389362686536572,3
1.3092641298797094,2.070296011997013,1.1022985353821484,1,0,-0.6658634989938669,3
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,0,0.7892577837724505,2
-0.480570634139032,0.5550124504144449,1.4873951367288427,1,0,0.49823352721918696,1
-1.3754880161484027,-0.49252712937337517,1.2417778656096203,0,3,0.49823352721918696,1
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,3,1.0802820403257138,2
1.3092641298797094,1.0606750399721239,0.21786308820580974,1,3,-0.3748392424406034,3
1.3092641298797094,1.095327250811657,0.24821868148161552,2,3,1.3713062968789773,3
-1.3754880161484027,-0.4467975724457951,1.402015587491741,0,3,0.49823352721918696,1
-0.480570634139032,-0.9076029968007766,-1.075128786502272,3,3,-0.08381498588733995,2
-0.480570634139032,0.4152674689960012,1.2425598598157883,3,3,0.2072092706659235,1
1.3092641298797094,1.9871956281570091,1.0295019838261183,3,3,0.2072092706659235,3
0.4143467478703387,1.3221693874608467,1.2417778656096203,0,3,-1.5389362686536572,3
-1.3754880161484027,-0.7404892610365894,0.3729112121742684,3,3,0.2072092706659235,2
1.3092641298797094,2.1456057348520163,1.1682704102298005,0,3,-0.3748392424406034,3
-1.3754880161484027,-0.7841291354603804,0.2199957996771779,1,3,1.0802820403257138,1
-0.480570634139032,0.4152674689960012,1.2425598598157883,3,3,-1.247912012100394,1
0.4143467478703387,0.9689724679611822,0.8292403766646564,1,2,0.49823352721918696,3
0.4143467478703387,0.6441992881489803,0.44990209629065564,3,2,-0.6658634989938669,2
0.4143467478703387,1.13452401389244,1.0226062167353613,0,2,-1.5389362686536572,3
-0.480570634139032,0.17935651604395947,0.8292403766646564,1,2,0.2072092706659235,1
-1.3754880161484027,-0.5119632054765793,1.1736732792905997,2,2,-0.6658634989938669,1
-0.480570634139032,-0.4704333017362258,-0.30920100675161916,2,2,-0.6658634989938669,2
-1.3754880161484027,-1.3163286639982168,-1.6448471108870624,3,2,-0.6658634989938669,2
-1.3754880161484027,-0.7185171624773307,0.44990209629065564,3,2,0.49823352721918696,2
-0.480570634139032,-0.16960017390918114,0.21786308820580974,1,2,-1.5389362686536572,1
1.3092641298797094,-1.1272834060340677,-1.6988047111126745,0,2,1.6623305534322408,0
-1.3754880161484027,-0.6571859954001014,0.6648083222221782,1,2,-1.5389362686536572,1
1.3092641298797094,1.758588419878405,0.8292403766646564,1,2,1.0802820403257138,3
-1.3754880161484027,-0.5289241236626737,1.1142417196218097,1,2,-0.6658634989938669,1
-1.3754880161484027,-0.5550755872295109,1.0226062167353613,0,2,1.3713062968789773,1
0.4143467478703387,0.8676330106172326,0.7108748900037287,1,3,1.3713062968789773,3
-0.480570634139032,0.13975398937020775,0.7598561634628153,2,3,-1.247912012100394,1
1.3092641298797094,2.412435873588278,1.402015587491741,0,3,0.2072092706659235,3
-1.3754880161484027,-1.0774353486378547,-0.807757858375095,2,3,0.49823352721918696,2
-1.3754880161484027,-0.48199756413583567,1.278673774064288,1,3,0.49823352721918696,1
1.3092641298797094,1.816531460954345,0.8799989096832164,1,3,-0.3748392424406034,3
0.4143467478703387,-1.3020052091664192,-1.8232839706581911,2,3,-0.9568877555471303,0
0.4143467478703387,0.8676330106172326,0.7108748900037287,1,2,1.6623305534322408,3
-1.3754880161484027,-0.7847377808498336,0.21786308820580974,1,2,-0.08381498588733995,1
1.3092641298797094,-1.180844200305945,-1.7457243634827722,2,2,1.0802820403257138,0
-0.480570634139032,-0.8783474417477284,-1.0238726208070594,0,2,-0.9568877555471303,0
1.3092641298797094,-0.47311134144981964,-1.1257451387560744,2,0,-0.08381498588733995,2
0.4143467478703387,1.030689110451732,0.9013260243968971,2,0,0.49823352721918696,3
1.3092641298797094,0.9988366684036836,0.16369221683306073,3,0,0.2072092706659235,3
0.4143467478703387,0.47152659116112094,0.24821868148161552,2,0,-0.9568877555471303,2
1.3092641298797094,-0.11011523117995962,-0.807757858375095,2,0,0.49823352721918696,2
-0.480570634139032,-0.7129176248943616,-0.7340371318481387,0,0,0.49823352721918696,0
0.4143467478703387,1.2131001336708418,1.1143839003865674,1,0,-1.247912012100394,3
-1.3754880161484027,-1.1681843762053195,-1.1257451387560744,2,0,-1.5389362686536572,2
0.4143467478703387,-0.7048023530349863,-1.1257451387560744,2,0,1.0802820403257138,2
-0.480570634139032,-0.7603108125531137,-0.8170706984667355,0,0,0.7892577837724505,0
1.3092641298797094,0.45900878431803455,-0.30920100675161916,2,0,-0.9568877555471303,2
0.4143467478703387,0.9095686779505545,0.7598561634628153,2,0,0.2072092706659235,3
-0.480570634139032,0.3352103121032634,1.1022985353821484,1,0,0.49823352721918696,1
-1.3754880161484027,-0.579421402807637,0.9372977578806385,0,0,0.49823352721918696,1
-0.480570634139032,-1.2757523047013402,-1.7201318258263552,1,0,0.7892577837724505,0
-0.480570634139032,-0.8040115515158501,-0.8936350402888493,2,0,1.6623305534322408,2
-1.3754880161484027,-1.1681843762053195,-1.1257451387560744,2,3,1.3713062968789773,2
-1.3754880161484027,-1.0800931001718,-0.8170706984667355,0,3,1.3713062968789773,0
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,3,1.6623305534322408,3
-1.3754880161484027,-0.5323325378436113,1.1022985353821484,1,3,-0.6658634989938669,1
-0.480570634139032,-0.16253988739152453,0.2302328147397446,3,3,-0.6658634989938669,2
-1.3754880161484027,-0.4669031584773975,1.331565018554216,2,3,1.0802820403257138,1
1.3092641298797094,-0.12074623731574137,-0.8170706984667355,0,3,0.2072092706659235,0
0.4143467478703387,1.2638611591512348,1.1736732792905997,2,3,-0.3748392424406034,3
-1.3754880161484027,-1.367251994915797,-1.8232839706581911,2,3,-0.08381498588733995,0
0.4143467478703387,1.2638611591512348,1.1736732792905997,2,3,0.7892577837724505,3
-1.3754880161484027,-0.8361480280789765,0.03772005925758694,0,3,1.0802820403257138,1
0.4143467478703387,0.6441992881489803,0.44990209629065564,3,3,-1.247912012100394,2
1.3092641298797094,2.1517733414651414,1.1736732792905997,2,0,0.49823352721918696,3
-1.3754880161484027,-1.1208317649058643,-0.9598201862836384,3,0,1.0802820403257138,2
-0.480570634139032,0.3759489768373276,1.1736732792905997,2,3,-1.5389362686536572,1
1.3092641298797094,0.9098932888249297,0.08577715774574739,3,3,0.49823352721918696,3
1.3092641298797094,2.094479522137951,1.1234834693310711,2,3,0.49823352721918696,3
-0.480570634139032,-0.33048543852129764,-0.06401027792667001,2,3,-0.9568877555471303,2
1.3092641298797094,2.2716359068281156,1.278673774064288,1,3,1.6623305534322408,3
-1.3754880161484027,-0.5119632054765793,1.1736732792905997,2,0,-1.247912012100394,1
0.4143467478703387,0.47152659116112094,0.24821868148161552,2,0,0.49823352721918696,2
1.3092641298797094,1.074795613007437,0.2302328147397446,3,0,-0.9568877555471303,3
1.3092641298797094,0.8550340510555524,0.03772005925758694,0,0,-0.08381498588733995,3
-0.480570634139032,0.22050094437099252,0.9013260243968971,2,0,-0.08381498588733995,1
-1.3754880161484027,-1.1391114147691073,-1.0238726208070594,0,0,1.3713062968789773,0
-0.480570634139032,-0.4439775154746621,-0.26285007744055305,3,0,0.49823352721918696,2
-1.3754880161484027,-0.8361480280789765,0.03772005925758694,0,1,-0.3748392424406034,1
0.4143467478703387,0.39915865435514125,0.16369221683306073,3,1,0.7892577837724505,2
1.3092641298797094,0.3928693186641253,-0.36713966839045176,2,1,-0.3748392424406034,2
1.3092641298797094,1.7275069286569975,0.8020127602135242,1,1,-1.5389362686536572,3
0.4143467478703387,1.322838897389245,1.2425598598157883,3,1,-0.3748392424406034,3
-1.3754880161484027,-0.8361480280789765,0.03772005925758694,0,3,0.49823352721918696,1
-0.480570634139032,0.506280242898896,1.402015587491741,0,3,1.6623305534322408,1
0.4143467478703387,-0.0553168579495275,-0.36713966839045176,2,3,-0.9568877555471303,2
0.4143467478703387,-0.6175834687263496,-1.0238726208070594,0,3,-0.3748392424406034,0
1.3092641298797094,1.570882181771053,0.6648083222221782,1,3,-1.247912012100394,3
-1.3754880161484027,-0.8224332186366322,0.08577715774574739,3,3,1.6623305534322408,2
1.3092641298797094,1.9793238144534149,1.0226062167353613,0,3,0.49823352721918696,3
0.4143467478703387,-1.1954314014731724,-1.6988047111126745,0,3,-1.5389362686536572,0
-0.480570634139032,0.2410325821752122,0.9372977578806385,0,3,-0.08381498588733995,1
-0.480570634139032,-1.3346286020411082,-1.8232839706581911,2,3,1.3713062968789773,0
0.4143467478703387,0.33245111967107577,0.08577715774574739,3,0,-0.3748392424406034,2
-0.480570634139032,0.3473020671737326,1.1234834693310711,2,0,-0.9568877555471303,1
-0.480570634139032,-0.7522766934123322,-0.8029948027557063,2,0,1.3713062968789773,2
0.4143467478703387,0.33245111967107577,0.08577715774574739,3,3,-0.08381498588733995,2
0.4143467478703387,-0.6614668013059218,-1.075128786502272,3,3,-0.08381498588733995,2
1.3092641298797094,-1.1516292216121937,-1.7201318258263552,1,3,-1.247912012100394,0
1.3092641298797094,1.4104432571112022,0.5242626362590226,2,3,0.49823352721918696,3
0.4143467478703387,-1.149235216413678,-1.6448471108870624,3,1,0.2072092706659235,2
0.4143467478703387,0.4455374330314715,0.21786308820580974,1,1,0.2072092706659235,3
-0.480570634139032,-0.16960017390918114,0.21786308820580974,1,1,-1.5389362686536572,1
-0.480570634139032,-1.2327819402059474,-1.6448471108870624,3,1,0.7892577837724505,2
-0.480570634139032,-0.8872336644337444,-1.0394414145480464,1,3,-0.9568877555471303,0
1.3092641298797094,-0.8616705580767121,-1.4661258895864182,1,3,1.3713062968789773,0
-1.3754880161484027,-0.7519926588972541,0.3326029653654118,0,3,0.7892577837724505,1
-1.3754880161484027,-0.5262866603083768,1.1234834693310711,2,2,0.2072092706659235,1
-1.3754880161484027,-0.7302640184937764,0.4087407648932522,1,2,0.49823352721918696,1
1.3092641298797094,2.1456057348520163,1.1682704102298005,0,2,0.2072092706659235,3
-1.3754880161484027,-0.47530246485185096,1.3021336002493367,2,2,0.2072092706659235,1
0.4143467478703387,0.4473633691998309,0.2199957996771779,1,2,1.3713062968789773,3
-1.3754880161484027,-1.1208317649058643,-0.9598201862836384,3,0,-0.9568877555471303,2
0.4143467478703387,-0.5627445191366205,-0.9598201862836384,3,1,0.2072092706659235,2
-1.3754880161484027,-0.7847377808498336,0.21786308820580974,1,1,-1.5389362686536572,1
0.4143467478703387,1.5741485786944518,1.5360920486584138,0,1,-0.6658634989938669,3
1.3092641298797094,0.7389045107478909,-0.06401027792667001,2,1,1.0802820403257138,3
-1.3754880161484027,-0.7812076375910053,0.2302328147397446,3,1,0.49823352721918696,2
-0.480570634139032,-1.1726883520872728,-1.5395622545838585,3,1,-1.247912012100394,2
0.4143467478703387,0.6441992881489803,0.44990209629065564,3,0,-0.9568877555471303,2
-0.480570634139032,0.22050094437099252,0.9013260243968971,2,0,-1.5389362686536572,1
1.3092641298797094,1.816531460954345,0.8799989096832164,1,0,1.6623305534322408,3
1.3092641298797094,1.816531460954345,0.8799989096832164,1,0,0.2072092706659235,3
1.3092641298797094,1.0606750399721239,0.21786308820580974,1,3,1.0802820403257138,3
-0.480570634139032,-0.0811031342826928,0.3729112121742684,3,3,0.7892577837724505,2
0.4143467478703387,-0.4325552703325912,-0.807757858375095,2,3,-0.3748392424406034,2
-1.3754880161484027,-0.6300606992101392,0.7598561634628153,2,3,-0.08381498588733995,1
0.4143467478703387,1.202753162050138,1.1022985353821484,1,3,1.0802820403257138,3
1.3092641298797094,-0.3568194957049707,-1.0238726208070594,0,3,-1.247912012100394,0
-1.3754880161484027,-1.0760760406014092,-0.8029948027557063,2,3,-1.247912012100394,2
0.4143467478703387,1.2131001336708418,1.1143839003865674,1,3,0.49823352721918696,3
1.3092641298797094,0.9988366684036836,0.16369221683306073,3,0,-0.3748392424406034,3
-0.480570634139032,-1.2903597940482157,-1.7457243634827722,2,0,-0.08381498588733995,2
0.4143467478703387,1.3537580831734652,1.278673774064288,1,0,-1.5389362686536572,3
0.4143467478703387,1.0614865671580616,0.9372977578806385,0,0,-1.5389362686536572,3
0.4143467478703387,-0.04290049200468319,-0.35263723038514894,3,0,1.0802820403257138,2
1.3092641298797094,1.0341381009919666,0.1946165331678979,2,0,0.2072092706659235,3
0.4143467478703387,1.5324563695169104,1.4873951367288427,1,0,-0.6658634989938669,3
-0.480570634139032,0.46606907083569116,1.331565018554216,2,0,0.49823352721918696,1
1.3092641298797094,0.9988366684036836,0.16369221683306073,3,2,-0.6658634989938669,3
